
line2
line3

NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	WindVxi	GenPwr	RotSpeed	OoPDefl1	IPDefl1	OoPDefl2	IPDefl2	OoPDefl3	IPDefl3	RootFxc1	RootFyc1	RootFzc1	RotTorq
   (sec)	(m/sec)	(kW)	(rpm)	(m)	(m)	(m)	(m)	(m)	(m)	(kN)	(kN)	(kN)	(kNm)
3.060000000000000142e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.248000000000000220e+00 -9.697999999999999954e-01 5.338000000000000078e+00 -6.944000000000000172e-01 5.054000000000000270e+00 -1.390000000000000124e-01 2.653000000000000114e+02 -1.825000000000000000e+02 4.978000000000000114e+02 4.175000000000000000e+03
3.061299999999999955e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.251000000000000334e+00 -9.758000000000000007e-01 5.336999999999999744e+00 -6.848999999999999533e-01 5.052999999999999936e+00 -1.421000000000000041e-01 2.655000000000000000e+02 -1.843000000000000114e+02 5.000000000000000000e+02 4.174000000000000000e+03
3.062500000000000000e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.253000000000000114e+00 -9.818000000000000060e-01 5.336000000000000298e+00 -6.753000000000000114e-01 5.051000000000000156e+00 -1.454999999999999905e-01 2.656999999999999886e+02 -1.861999999999999886e+02 5.021000000000000227e+02 4.174000000000000000e+03
3.063800000000000168e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.254999999999999893e+00 -9.876000000000000334e-01 5.334999999999999964e+00 -6.654999999999999805e-01 5.049999999999999822e+00 -1.491999999999999993e-01 2.658000000000000114e+02 -1.879000000000000057e+02 5.043000000000000114e+02 4.174000000000000000e+03
3.064999999999999858e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.258000000000000007e+00 -9.933999999999999497e-01 5.333999999999999631e+00 -6.555999999999999606e-01 5.049000000000000377e+00 -1.531000000000000139e-01 2.660000000000000000e+02 -1.896999999999999886e+02 5.065000000000000000e+02 4.173000000000000000e+03
3.066300000000000026e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.261000000000000121e+00 -9.990999999999999881e-01 5.331999999999999851e+00 -6.454999999999999627e-01 5.048000000000000043e+00 -1.572000000000000064e-01 2.661999999999999886e+02 -1.914000000000000057e+02 5.086999999999999886e+02 4.173000000000000000e+03
3.067500000000000071e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.262999999999999901e+00 -1.004999999999999893e+00 5.331000000000000405e+00 -6.352999999999999758e-01 5.046999999999999709e+00 -1.615999999999999936e-01 2.663999999999999773e+02 -1.930000000000000000e+02 5.108999999999999773e+02 4.172000000000000000e+03
3.068799999999999883e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.266000000000000014e+00 -1.010000000000000009e+00 5.330000000000000071e+00 -6.250000000000000000e-01 5.046999999999999709e+00 -1.661999999999999866e-01 2.665000000000000000e+02 -1.946999999999999886e+02 5.131000000000000227e+02 4.172000000000000000e+03
3.069999999999999929e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.269000000000000128e+00 -1.014999999999999902e+00 5.328000000000000291e+00 -6.146000000000000352e-01 5.046000000000000263e+00 -1.710000000000000131e-01 2.666999999999999886e+02 -1.961999999999999886e+02 5.152999999999999545e+02 4.171000000000000000e+03
3.071300000000000097e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.270999999999999908e+00 -1.020000000000000018e+00 5.326999999999999957e+00 -6.041999999999999593e-01 5.044999999999999929e+00 -1.759999999999999898e-01 2.668999999999999773e+02 -1.978000000000000114e+02 5.176000000000000227e+02 4.171000000000000000e+03
3.072500000000000142e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.274000000000000021e+00 -1.024999999999999911e+00 5.325999999999999623e+00 -5.937999999999999945e-01 5.044999999999999929e+00 -1.812000000000000000e-01 2.671999999999999886e+02 -1.993000000000000114e+02 5.198999999999999773e+02 4.171000000000000000e+03
3.073799999999999955e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.277000000000000135e+00 -1.030000000000000027e+00 5.323999999999999844e+00 -5.834000000000000297e-01 5.043999999999999595e+00 -1.865999999999999881e-01 2.673999999999999773e+02 -2.006999999999999886e+02 5.222000000000000455e+02 4.170000000000000000e+03
3.075000000000000000e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.208999999999999986e+01 5.280000000000000249e+00 -1.034999999999999920e+00 5.322000000000000064e+00 -5.731000000000000538e-01 5.043999999999999595e+00 -1.920999999999999930e-01 2.676000000000000227e+02 -2.020999999999999943e+02 5.245000000000000000e+02 4.170000000000000000e+03
3.076300000000000168e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208999999999999986e+01 5.283000000000000362e+00 -1.038999999999999924e+00 5.320999999999999730e+00 -5.626999999999999780e-01 5.043999999999999595e+00 -1.976999999999999869e-01 2.678999999999999773e+02 -2.034000000000000057e+02 5.267999999999999545e+02 4.170000000000000000e+03
3.077499999999999858e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208999999999999986e+01 5.285000000000000142e+00 -1.044000000000000039e+00 5.318999999999999950e+00 -5.524999999999999911e-01 5.043999999999999595e+00 -2.034999999999999865e-01 2.681000000000000227e+02 -2.046999999999999886e+02 5.291000000000000227e+02 4.170000000000000000e+03
3.078800000000000026e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208999999999999986e+01 5.288000000000000256e+00 -1.048000000000000043e+00 5.317000000000000171e+00 -5.423000000000000043e-01 5.043999999999999595e+00 -2.094000000000000028e-01 2.683000000000000114e+02 -2.059000000000000057e+02 5.313999999999999773e+02 4.169000000000000000e+03
3.080000000000000071e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.291000000000000369e+00 -1.050999999999999934e+00 5.315999999999999837e+00 -5.322999999999999954e-01 5.043999999999999595e+00 -2.154000000000000081e-01 2.685000000000000000e+02 -2.070999999999999943e+02 5.337999999999999545e+02 4.169000000000000000e+03
3.081200000000000117e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.293999999999999595e+00 -1.054999999999999938e+00 5.314000000000000057e+00 -5.223999999999999755e-01 5.043999999999999595e+00 -2.215000000000000024e-01 2.688000000000000114e+02 -2.081999999999999886e+02 5.361000000000000227e+02 4.169000000000000000e+03
3.082499999999999929e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.296999999999999709e+00 -1.058000000000000052e+00 5.312000000000000277e+00 -5.127000000000000446e-01 5.043999999999999595e+00 -2.277000000000000135e-01 2.690000000000000000e+02 -2.093000000000000114e+02 5.383999999999999773e+02 4.169000000000000000e+03
3.083800000000000097e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.299999999999999822e+00 -1.060999999999999943e+00 5.309999999999999609e+00 -5.031999999999999806e-01 5.044999999999999929e+00 -2.340000000000000135e-01 2.693000000000000114e+02 -2.101999999999999886e+02 5.407999999999999545e+02 4.169000000000000000e+03
3.085000000000000142e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.302999999999999936e+00 -1.064000000000000057e+00 5.307999999999999829e+00 -4.938000000000000167e-01 5.044999999999999929e+00 -2.403000000000000136e-01 2.695000000000000000e+02 -2.111999999999999886e+02 5.432000000000000455e+02 4.169000000000000000e+03
3.086299999999999955e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.306000000000000050e+00 -1.066999999999999948e+00 5.306000000000000050e+00 -4.847000000000000197e-01 5.046000000000000263e+00 -2.466000000000000136e-01 2.698000000000000114e+02 -2.120000000000000000e+02 5.456000000000000227e+02 4.169000000000000000e+03
3.087500000000000000e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.309000000000000163e+00 -1.068999999999999950e+00 5.302999999999999936e+00 -4.758000000000000007e-01 5.046000000000000263e+00 -2.530000000000000027e-01 2.701000000000000227e+02 -2.129000000000000057e+02 5.480000000000000000e+02 4.169000000000000000e+03
3.088800000000000168e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.312000000000000277e+00 -1.070999999999999952e+00 5.301000000000000156e+00 -4.671000000000000152e-01 5.046999999999999709e+00 -2.592999999999999750e-01 2.703999999999999773e+02 -2.135999999999999943e+02 5.505000000000000000e+02 4.170000000000000000e+03
3.089999999999999858e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.315000000000000391e+00 -1.072999999999999954e+00 5.299000000000000377e+00 -4.586999999999999966e-01 5.048000000000000043e+00 -2.656999999999999917e-01 2.706999999999999886e+02 -2.143000000000000114e+02 5.530000000000000000e+02 4.170000000000000000e+03
3.091300000000000026e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.208000000000000007e+01 5.317999999999999616e+00 -1.074999999999999956e+00 5.296999999999999709e+00 -4.505000000000000115e-01 5.049000000000000377e+00 -2.720000000000000195e-01 2.710000000000000000e+02 -2.149000000000000057e+02 5.555000000000000000e+02 4.170000000000000000e+03
3.092500000000000071e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.320999999999999730e+00 -1.076000000000000068e+00 5.293999999999999595e+00 -4.426999999999999824e-01 5.049999999999999822e+00 -2.783999999999999808e-01 2.713000000000000114e+02 -2.155000000000000000e+02 5.580000000000000000e+02 4.170000000000000000e+03
3.093799999999999883e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.323999999999999844e+00 -1.076999999999999957e+00 5.291999999999999815e+00 -4.349999999999999978e-01 5.051000000000000156e+00 -2.847000000000000086e-01 2.716000000000000227e+02 -2.160000000000000000e+02 5.603999999999999773e+02 4.170000000000000000e+03
3.094999999999999929e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.326999999999999957e+00 -1.078000000000000069e+00 5.288999999999999702e+00 -4.277000000000000246e-01 5.051999999999999602e+00 -2.909999999999999809e-01 2.718000000000000114e+02 -2.164000000000000057e+02 5.628999999999999773e+02 4.171000000000000000e+03
3.096300000000000097e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.330000000000000071e+00 -1.078999999999999959e+00 5.286999999999999922e+00 -4.205999999999999739e-01 5.054000000000000270e+00 -2.972000000000000197e-01 2.721000000000000227e+02 -2.168000000000000114e+02 5.653999999999999773e+02 4.171000000000000000e+03
3.097500000000000142e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.333000000000000185e+00 -1.078999999999999959e+00 5.285000000000000142e+00 -4.138999999999999901e-01 5.054999999999999716e+00 -3.033000000000000140e-01 2.723999999999999773e+02 -2.170999999999999943e+02 5.680000000000000000e+02 4.171000000000000000e+03
3.098799999999999955e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.336000000000000298e+00 -1.078999999999999959e+00 5.282000000000000028e+00 -4.073999999999999844e-01 5.057000000000000384e+00 -3.094999999999999973e-01 2.726999999999999886e+02 -2.173000000000000114e+02 5.705000000000000000e+02 4.171000000000000000e+03
3.100000000000000000e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.339000000000000412e+00 -1.078999999999999959e+00 5.278999999999999915e+00 -4.011000000000000121e-01 5.057999999999999829e+00 -3.155000000000000027e-01 2.728999999999999773e+02 -2.175999999999999943e+02 5.731000000000000227e+02 4.172000000000000000e+03
3.101300000000000168e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.341000000000000192e+00 -1.078999999999999959e+00 5.277000000000000135e+00 -3.951000000000000068e-01 5.059999999999999609e+00 -3.215000000000000080e-01 2.731999999999999886e+02 -2.176999999999999886e+02 5.757000000000000455e+02 4.172000000000000000e+03
3.102499999999999858e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.344000000000000306e+00 -1.078000000000000069e+00 5.274000000000000021e+00 -3.894000000000000239e-01 5.060999999999999943e+00 -3.274000000000000243e-01 2.735000000000000000e+02 -2.178000000000000114e+02 5.782999999999999545e+02 4.172000000000000000e+03
3.103800000000000026e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.347000000000000419e+00 -1.078000000000000069e+00 5.272000000000000242e+00 -3.840000000000000080e-01 5.062999999999999723e+00 -3.331999999999999962e-01 2.738000000000000114e+02 -2.178000000000000114e+02 5.808999999999999773e+02 4.173000000000000000e+03
3.105000000000000071e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.349999999999999645e+00 -1.076999999999999957e+00 5.269000000000000128e+00 -3.788000000000000256e-01 5.065000000000000391e+00 -3.390000000000000235e-01 2.741000000000000227e+02 -2.178000000000000114e+02 5.835000000000000000e+02 4.173000000000000000e+03
3.106200000000000117e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.352999999999999758e+00 -1.076000000000000068e+00 5.267000000000000348e+00 -3.738000000000000211e-01 5.067000000000000171e+00 -3.447000000000000064e-01 2.743000000000000114e+02 -2.176999999999999886e+02 5.861000000000000227e+02 4.173000000000000000e+03
3.107499999999999929e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.355999999999999872e+00 -1.074999999999999956e+00 5.264000000000000234e+00 -3.689999999999999947e-01 5.068999999999999950e+00 -3.503000000000000003e-01 2.745000000000000000e+02 -2.175999999999999943e+02 5.887999999999999545e+02 4.174000000000000000e+03
3.108800000000000097e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.357999999999999652e+00 -1.074000000000000066e+00 5.261999999999999567e+00 -3.644000000000000017e-01 5.070999999999999730e+00 -3.558999999999999941e-01 2.748999999999999773e+02 -2.175000000000000000e+02 5.913999999999999773e+02 4.174000000000000000e+03
3.110000000000000142e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.360999999999999766e+00 -1.072000000000000064e+00 5.259000000000000341e+00 -3.600999999999999757e-01 5.073000000000000398e+00 -3.613999999999999990e-01 2.751000000000000227e+02 -2.173000000000000114e+02 5.940000000000000000e+02 4.174000000000000000e+03
3.111299999999999955e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.363000000000000433e+00 -1.070999999999999952e+00 5.256999999999999673e+00 -3.558999999999999941e-01 5.075000000000000178e+00 -3.668000000000000149e-01 2.753999999999999773e+02 -2.170000000000000000e+02 5.967000000000000455e+02 4.175000000000000000e+03
3.112500000000000000e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.365999999999999659e+00 -1.068999999999999950e+00 5.254999999999999893e+00 -3.518000000000000016e-01 5.076999999999999957e+00 -3.721999999999999753e-01 2.756000000000000227e+02 -2.166999999999999886e+02 5.993999999999999773e+02 4.175000000000000000e+03
3.113800000000000168e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.368000000000000327e+00 -1.066999999999999948e+00 5.251999999999999780e+00 -3.478999999999999870e-01 5.078999999999999737e+00 -3.775999999999999912e-01 2.758999999999999773e+02 -2.164000000000000057e+02 6.020000000000000000e+02 4.175000000000000000e+03
3.114999999999999858e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.371000000000000441e+00 -1.066000000000000059e+00 5.250000000000000000e+00 -3.441000000000000170e-01 5.081000000000000405e+00 -3.829000000000000181e-01 2.761000000000000227e+02 -2.160000000000000000e+02 6.047000000000000455e+02 4.175000000000000000e+03
3.116300000000000026e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.373000000000000220e+00 -1.064000000000000057e+00 5.248000000000000220e+00 -3.405000000000000249e-01 5.083000000000000185e+00 -3.881999999999999895e-01 2.763999999999999773e+02 -2.155999999999999943e+02 6.073999999999999773e+02 4.175000000000000000e+03
3.117500000000000071e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.376000000000000334e+00 -1.062000000000000055e+00 5.246000000000000441e+00 -3.368999999999999773e-01 5.084999999999999964e+00 -3.935000000000000164e-01 2.766000000000000227e+02 -2.150999999999999943e+02 6.101000000000000227e+02 4.175000000000000000e+03
3.118799999999999883e+01 1.140000000000000036e+01 4.996000000000000000e+03 1.208000000000000007e+01 5.378000000000000114e+00 -1.060000000000000053e+00 5.243999999999999773e+00 -3.332999999999999852e-01 5.086999999999999744e+00 -3.987999999999999878e-01 2.768000000000000114e+02 -2.145999999999999943e+02 6.127999999999999545e+02 4.175000000000000000e+03
